Параметр;Источник;Значение;Единица;Дата актуальности
Ключевая ставка ЦБ РФ;cbr.ru/hd_base/keyrate/;14,50;%;26.05.2026
Доходность 10Y ОФЗ (ОФЗ-26249, аукцион);minfin.gov.ru;14,75;%;13.05.2026
Доходность 10Y ОФЗ (рыночная);tradingeconomics.com/Russia 10Y;14,73;%;21.05.2026
USD/RUB официальный;cbr.ru/currency_base/daily/;71,5460;RUB/USD;26.05.2026
EUR/RUB официальный;cbr.ru/currency_base/daily/;85,4493;RUB/EUR;26.05.2026
CNY/RUB официальный;cbr.ru/currency_base/daily/;10,5317;RUB/CNY;26.05.2026
ERP Russia (Total);Damodaran ctryprem;8,13;%;05.01.2026
CRP Russia;Damodaran ctryprem;3,90;%;05.01.2026
β Financial Services (Damodaran);Damodaran;1,15;-;Январь 2026
Stage premium (готовый MVP, регуляторно-зависимый);Internal;2,50;%;26.05.2026
Liquidity premium (private equity);Internal IPEV Guidelines;3,00;%;26.05.2026
WACC (RUB) итог;Build-up;29,58;%;26.05.2026
WACC округлённый Base;Build-up;29,5;%;26.05.2026

Сценарий DCF;Год;Выручка_млрд_руб;OpEx_млрд_руб;EBITDA_млрд_руб;EBITDA_маржа;CapEx_млрд_руб;FCF_млрд_руб
Base;2025;0,00;0,72;-0,72;-;0,30;-1,02
Base;2026;0,18;0,82;-0,64;-;0,42;-1,06
Base;2027;2,80;1,46;1,34;47,9%;0,40;0,72
Base;2028;11,10;3,80;7,30;65,8%;0,55;5,68
Base;2029;37,50;11,75;25,75;68,7%;1,80;19,28
Base;2030;65,00;19,30;45,70;70,3%;2,40;35,02
Base;2031;91,30;26,40;64,90;71,1%;1,60;50,80
Base;2032;110,40;30,80;79,60;72,1%;1,80;62,50
Base;2033;125,80;33,90;91,90;73,1%;2,30;71,80
Base;2034;137,90;34,80;103,10;74,8%;2,00;81,30
Сумма FCF Base 2025–2034;;;;;;;325,02

Дисконт-факторы;Год;WACC_29,5%;Дисконт-фактор;FCF_млрд_руб;PV_млрд_руб
;2025;1;1,0000;-1,02;-1,02
;2026;2;0,7722;-1,06;-0,82
;2027;3;0,5963;0,72;0,43
;2028;4;0,4604;5,68;2,61
;2029;5;0,3555;19,28;6,85
;2030;6;0,2746;35,02;9,62
;2031;7;0,2120;50,80;10,77
;2032;8;0,1637;62,50;10,23
;2033;9;0,1264;71,80;9,07
;2034;10;0,0976;81,30;7,93
Сумма PV 2025–2034 (WACC 29,5%);;;;;55,67

Multi-stage TV;Фаза;Годы;g;EBITDA-маржа;PV_млрд_руб
;I — зрелость;2035–2039;6%→4%;75%→70%;6,42
;II — стабильность;2040–2044;3,5%→2,5%;70%→65%;1,18
;III — perpetuity;2045+;2,0%;60%;0,18
Сумма PV TV;;;;;7,78

Enterprise Value DCF (Base, WACC 29,5%);;;;;PV_FCF+PV_TV
;;;;;63,45 млрд ₽

Stage discount (early-stage MVP, regulatory risk);60%
DCF Pre-money (после stage discount + MVP uplift);≈25,4 млрд ₽
DCF Pre-money (USD при FX 71,5460);≈$355 млн

Триангуляция Pre-money;Метод;USD_млн;RUB_млрд;Вес;Взвешенный_USD_млн
;DCF;355;25,40;35%;124,3
;Comparable Multiples;380;27,19;30%;114,0
;Berkus / Risk-Adjusted;35;2,50;25%;8,75
;Asset / Replacement;20;1,43;10%;2,00
Взвешенная EV;;;;;249,0

Stage Discount единый (единый поверх свёртки);60%
Reasoned Value Pre-money;USD_млн;RUB_млрд
Lower bound;70;5,01
Reasoned Base;100;7,15
Upper bound;140;10,02

Сценарии Expected Value;Сценарий;Вероятность;Pre-money_USD_млн;NPV_млрд_руб
;Optimistic (T+24, доля 25%);30%;140;82,0
;Base (T+36, доля 18%, wedge);55%;100;63,4
;Conservative (только 259-ФЗ, доля 7%);15%;70;28,5
Expected Value;100%;106 USD млн;60,1 млрд ₽

Чувствительность к WACC (DCF EV млрд ₽);WACC;EV_млрд_руб
;26,0%;88,2
;27,5%;75,1
;29,0%;66,8
;29,5% (base);63,4
;30,0%;60,3
;31,0%;55,2
;33,0%;46,1

Чувствительность к доле рынка год 10 (Reasoned $ млн);Доля;Pre-money_USD
;10% (conserv.);65
;14%;82
;18% (base);100
;22%;120
;25% (optim.);140

Чувствительность к FX (Reasoned base $100 млн → RUB млрд);USD/RUB;RUB_млрд
;65,0;6,50
;68,0;6,80
;71,55 (base);7,15
;75,0;7,50
;80,0;8,00

Tornado-диаграмма (топ-7 по абсолютному вкладу в NPV);Драйвер;Эффект_млрд_руб
;Срок принятия НПА (T+24 vs T+36);±54
;Доля рынка год 10 (18% ± 7 п.п.);±38
;WACC (29,5% ± 3 п.п.);±22
;OpEx-уплифт (±20%);±18
;Тарифная комиссия (15 bps ± 4);±16
;Срок запуска (±6 мес.);±14
;EBITDA-маржа в TV (74,8% ± 5 п.п.);±11

Monte Carlo (1 000 итераций, 6 параметров);Параметр;Значение_млрд_руб
;Медиана NPV;94
;P10;42
;P90;168
;P5;28
;P95;190
;P(NPV>50 млрд ₽);75%
;P(NPV<0);4,2%
